SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
M_SAL;1991-01-01T00:00:00-02:00;39.857;Municípios;2922656
M_SAL;1991-01-01T00:00:00-02:00;39.964;Municípios;2108256
M_SAL;1991-01-01T00:00:00-02:00;39.96919143;AMC 70-00;240730
M_SAL;1991-01-01T00:00:00-02:00;39.9714892271;AMC 70-00;240160
M_SAL;1991-01-01T00:00:00-02:00;39.9864919487;AMC 70-00;251280
M_SAL;1991-01-01T00:00:00-02:00;39.992;Municípios;2100832
M_SAL;1991-01-01T00:00:00-02:00;39.9937110629;AMC 70-00;251020
M_SAL;1991-01-01T00:00:00-02:00;40.084;Municípios;2205565
M_SAL;1991-01-01T00:00:00-02:00;40.0963942993;AMC 70-00;291620
M_SAL;1991-01-01T00:00:00-02:00;40.153;Municípios;2411403
M_SAL;1991-01-01T00:00:00-02:00;40.155;Municípios;2513505
M_SAL;1991-01-01T00:00:00-02:00;40.176;Municípios;2708956
M_SAL;1991-01-01T00:00:00-02:00;40.1762106508;AMC 70-00;240190
M_SAL;1991-01-01T00:00:00-02:00;40.1803525771;AMC 70-00;250670
M_SAL;1991-01-01T00:00:00-02:00;40.1883235943;AMC 70-00;210780
M_SAL;1991-01-01T00:00:00-02:00;40.212;Municípios;2922250
M_SAL;1991-01-01T00:00:00-02:00;40.216;Municípios;2201507
M_SAL;1991-01-01T00:00:00-02:00;40.2195609019;AMC 70-00;25AMC7097002
M_SAL;1991-01-01T00:00:00-02:00;40.221;Municípios;2516755
M_SAL;1991-01-01T00:00:00-02:00;40.243;Municípios;2510006
M_SAL;1991-01-01T00:00:00-02:00;40.245;Municípios;2102606
M_SAL;1991-01-01T00:00:00-02:00;40.2541714618;AMC 70-00;290610
M_SAL;1991-01-01T00:00:00-02:00;40.272;Municípios;2303204
M_SAL;1991-01-01T00:00:00-02:00;40.278;Municípios;2920205
M_SAL;1991-01-01T00:00:00-02:00;40.282;Municípios;2510659
